2014-12-23 21:08:37: -- Analysis Started by User
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/21
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/22
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/23
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/24
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/25
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/26
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/27
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/28
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/29
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/3
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/30
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/4
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/5
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/6
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/7
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/8
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/9
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/pos/CN1/origin
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/BN-small/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12N/asdf
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12N/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12N/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12N/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12N/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12N/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12N/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12N/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12N/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12N/test.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/dump2structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/input.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/log.lammps
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/metropolis.lammpstrj
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/metropolis.structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/metropolis.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/rand_CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/rand_map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/rand_structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C12Nr/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25aN/asdf
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25aN/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25aN/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25aN/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25aN/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25aN/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25aN/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25aN/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25aN/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25aN/test.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25bN/asdf
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25bN/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25bN/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25bN/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25bN/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25bN/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25bN/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25bN/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25bN/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25bN/test.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25N/asdf
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25N/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25N/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25N/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25N/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25N/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25N/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25N/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25N/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C25N/test.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3aN-rotate/asdf
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3aN-rotate/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3aN-rotate/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3aN-rotate/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3aN-rotate/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3aN-rotate/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3aN-rotate/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3aN-rotate/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3aN-rotate/test.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N-rotate/asdf
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N-rotate/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N-rotate/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N-rotate/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N-rotate/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N-rotate/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N-rotate/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N-rotate/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N-rotate/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C3N-rotate/test.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51aN/asdf
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51aN/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51aN/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51aN/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51aN/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51aN/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51aN/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51aN/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51aN/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51aN/test.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51bN/asdf
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51bN/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51bN/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51bN/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51bN/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51bN/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51bN/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51bN/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51bN/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51bN/test.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51cN/asdf
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51cN/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51cN/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51cN/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51cN/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51cN/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51cN/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51cN/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51cN/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51cN/test.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51N/asdf
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51N/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51N/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51N/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51N/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51N/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51N/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51N/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51N/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C51N/test.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5aN-rotate/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5aN-rotate/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5aN-rotate/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5aN-rotate/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5aN-rotate/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5aN-rotate/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5aN-rotate/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5aN-rotate/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5N-rotate/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5N-rotate/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5N-rotate/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5N-rotate/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5N-rotate/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5N-rotate/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5N-rotate/structure
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/C5N-rotate/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CaN-rotate/cell.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CaN-rotate/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CaN-rotate/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CaN-rotate/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CaN-rotate/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CaN-rotate/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CaN-rotate/structure.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CC-small/CN.xyz
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CC-small/disp.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CC-small/in.disp
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CC-small/map.in
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CC-small/parameter.php
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CC-small/pos/0
2014-12-23 21:09:59: === User Changed Action from 'COPY_RIGHT_TO_LEFT' to 'COPY_LEFT_TO_RIGHT' on item /materials/CC-small/pos/1
